Name_Id,id_from,RA,DEC,otype_txt,redshift,rvz_type,otypes,Ne_IR_info,SMB_sample
NGC  5643,SIMBAD,218.16990833333327,-44.17461111111111,Sy2,0.003990048348273101,v,cm |Sy2|G  |Sy2|AGN|IR |X  |Rad|G  ,NeII|NeIII|NeV,20093
SHOC 198,NED,125.00717,50.844203,Sy1,0.2174,z,G  |G  |Sy1|AGN|H2G,NeIII,20224
3C 343.1,SIMBAD,249.61760403833333,62.57897585555556,Sy2,0.75238,z,G  |QSO|Sy2|AGN|G  |Rad,NeII|NeIII|NeV,20558
SBS 1626+554,NED,246.9838017371133,55.3754332245452,Sy1,0.133,z,G  |UV |QSO|Sy1|*  |IR |X  |BH?,NeII|NeIII|NeV,20674
2MASX J08035923+2345201,SIMBAD,120.9966885547767,23.7556682268792,Sy2,0.02938,z,G  |G  |AGN|AG?|G  |Sy2|*  |G  ,NeII|NeIII|NeV,20882
NGC  3660,SIMBAD,170.884496493009,-8.658543244894,Sy2,0.012340286699663583,v,HI |G  |G  |EmG|Sy2|AGN|*  |IR |X  |gam|G  |GrG,NeII|NeIII|NeV,20907
LEDA   24384,SIMBAD,130.1246386680449,47.1195122690472,Sy1,0.04196,z,G  |*  |Sy1|EmO|AGN|blu|H2G|PoG|HII,NeII|NeIII,21104
LEDA 2816291,SIMBAD,27.6182958375771,13.1495566848507,Sy1,0.14671,z,AGN|Sy1|SBG|G  |SBG|*  |G  |G  |IR ,NeIII,21180
WISEA J135356.02+664800.5,NED,208.482926,66.800154,Sy1,0.19827,z,G  |G  |Sy1|AGN,NeIII,21482
SDSS J143417.15+020742.3,SIMBAD,218.57149583070623,2.128455297003056,Sy1,0.18029,z,*  |G  |G  |Sy1|AGN,NeIII,21549
2MASX J22041914+0333511,SIMBAD,331.0798440924829,3.5642383051115,Sy2,0.0611,z,X  |Sy2|G  |Sy2|AGN|IR |G  ,NeII|NeIII|NeV,22145
SWIFT J0624.1-6059,SIMBAD,96.028,-60.998,Sy2,--,nan,X  |Sy2,NeII,23575
WISEA J114540.46-182714.8,NED,176.4186058006974,-18.4541562118497,Sy1,0.03278601491702637,c,X  |Sy1|G  |Rad|QSO|Sy1|AGN|IR |*  |X  |gam|G  ,NeII,24249
Mrk  926,SIMBAD,346.1811555806471,-8.685731201635999,Sy1,0.04702,z,AGN|X  |SyG|Sy1|Sy1|G  |Rad|QSO|Sy1|AGN|IR |*  |X  |G  |gam,NeII|NeIII|NeV,24250
WISEA J000703.61+155423.7,NED,1.7650488789463,15.9065764371629,Sy1,0.11405,z,G  |AGN|X  |Sy1|X  |Sy1|*  |QSO|AGN|IR ,NeII|NeIII|NeV,26684
PG 1048+342,NED,162.9328831307437,33.9907463726494,Sy1,0.16707,z,IR |QSO|AGN|X  |UV |X  |Sy1|QSO|QSO|Sy1|blu|*  |X  |G  ,NeII,26685
LEDA   45656,SIMBAD,197.4458456959985,8.3300597251188,Sy1,0.15434,z,QSO|IR |Sy1|QSO|Sy1|UV |X  |G  |BH?,NeII|NeV,26698
LEDA  101275,SIMBAD,204.3279992174948,24.3842557473181,Sy1,0.108,z,AGN|Sy1|QSO|QSO|Sy1|Rad|UV |IR |X  |gam|G  |GiC,NeII|NeIII|NeV,26701
2MASX J14254352+3345275,SIMBAD,216.4314945524753,33.7575885176878,Sy2,0.0747,z,Sy2|SBG|AGN|G  |*  |IR |EmG|G  ,NeII|NeIII,28360
2MASX J14304627+3513133,SIMBAD,217.6929965678905,35.2204321028132,Sy2,0.0839,z,Sy2|QSO|Sy2|*  |EmG|G  ,NeII|NeIII,28430
2MASX J14305363+3458364,SIMBAD,217.7236161128982,34.9767867525491,Sy2,0.0839,z,Sy2|AGN|Sy2|Sy2|*  |Rad|IR |G  ,NeII,28431
2MASS J16370022+2221140,SIMBAD,249.2508961737653,22.3538846012148,Sy1,0.21082,z,AGN|X  |Sy1|Sy1|AGN|IR ,NeII|NeIII|NeV,29397
2XMM J094046.2+033929,SIMBAD,145.192857,3.658393,Sy2,0.0873,z,G  |X  |G  |Sy2,NeV,30120
2MASS J10520202+5633010,SIMBAD,163.0084714133339,56.5503567715516,Sy2,0.12361,z,AGN|G  |IR |Sy2|*  ,NeII|NeIII,30579
2XMM J094506.4+035552,SIMBAD,146.2766491318405,3.9308719067115,Sy2,0.15591,z,AGN|X  |Sy2,NeV,30977
2MASX J10032788+5541535,SIMBAD,150.8663676137576,55.6983082153243,Sy2,0.146,z,AGN|X  |G  |Sy2,NeV,30980
2XMM J115657.8+550820,SIMBAD,179.241186,55.139334,Sy2,0.0798,z,G  |X  |G  |Sy2,NeV,31365
2MASS J10272497+1219196,SIMBAD,156.8540945523086,12.322166741962,Sy1,0.23087,z,IR |QSO|AGN|X  |QSO|Sy1|QSO|AGN,NeII|NeIII|NeV,31633
[LGE2006] 12,SIMBAD,163.00045833333334,57.406527777777775,Sy1,0.974,z,Sy1|IR |X  |G  |Rad|AGN|smm,NeIII,33900
NGC  5347,SIMBAD,208.3241640246774,33.490830291457,Sy2,0.0079,z,SyG|X  |G  |AGN|G  |Sy2|Sy2|AGN|Rad|IR |gam|G  ,NeII|NeIII|NeV,34207
MCG-03-58-007,SIMBAD,342.4047764258198,-19.2739920777814,Sy2,0.031912,z,G  |Rad|G  |Sy2|AGN|*  |IR |X  ,NeII|NeIII|NeV,34227
2MASX J12390630-1610472,SIMBAD,189.7761710492731,-16.1797854465856,Sy2,0.0367,z,X  |Sy2|Sy2|G  |Sy2|Q? |AGN|Rad|gam|*  |X  |G  |IR ,NeII,34260
IRAS 11215-2806,SIMBAD,171.01145833333334,-28.387641666666667,Sy2,0.01374,z,G  |Rad|Sy2|AGN|IR |G  ,NeII|NeIII|NeV,34300
Mrk  883,SIMBAD,247.47019999999992,24.443736111111114,Sy1,0.03787,z,AGN|AGN|X  |Sy1|G  |Sy1|EmG|AGN|X  |Rad|IR |IG |G  ,NeII|NeIII,34352
IRAS F00183-7111,SIMBAD,5.144583333333332,-70.92416666666666,Sy2,0.326999,z,Sy2|cm |Rad|AGN|IR ,NeII|NeIII|NeV,34560
LEDA   37102,SIMBAD,177.8889726014337,-2.3727482696941,Sy1,0.002979,z,*  |Sy1|EmO|AGN|G  |H2G,NeII|NeIII|NeV,34567
2MASX J00215355-7910077,SIMBAD,5.4731336906444,-79.1688948812063,Sy2,0.072724,z,G  |*  |G  |Sy2|AGN|IR |G  ,NeII|NeIII|NeV,34770
SDSS J120424.54+192509.7,SIMBAD,181.102257620609,19.4193757830329,Sy2,0.16788,z,Sy2|QSO|AGN|IR |Rad|rG |G  |*  |rG |GiC|GiC,NeII|NeIII|NeV,34892
2MASS J10434845+5811477,SIMBAD,160.9519813518812,58.1965699049258,Sy1,0.07317,z,AGN|G  |AGN|IR |Sy1|Sy1|*  ,NeII|NeIII,35629
2XMM J142930.6+425148,SIMBAD,217.378067187989,42.8636342172858,Sy2,0.155,z,G  |X  |Sy2|*  ,NeV,36058
SDSS J161647.32+371621.2,SIMBAD,244.1971246005909,37.2725422211539,Sy2,0.15185,z,G  |AGN|Rad|IR |Sy2|rG ,NeII|NeIII|NeV,36225
IRAS 03450+0055,SIMBAD,56.9174529883519,1.0872352553772,Sy1,0.03,z,AGN|*  |G  |QSO|Sy1|AGN|IR |X  |Em*|UV |AGN|G  ,NeII|NeIII|NeV,36785
WISEA J145331.51+135358.6,NED,223.381306037477,13.8996275566436,Sy1,0.13901,z,Sy1|X  |*  |QSO|AGN|IR ,NeII|NeIII|NeV,36861
3C 265.0,SIMBAD,176.37083333333334,31.56388888888889,Sy1,0.810501,z,QSO|Sy1|AGN|G  |Rad,NeII|NeIII|NeV,36894
LEDA   50824,SIMBAD,213.4513779647267,44.003890407222,Sy1,0.087,z,G  |X  |QSO|Sy1|AGN|UV |IR |blu|*  |gam|AGN,NeII|NeIII|NeV,37240
LEDA 2817285,SIMBAD,322.3725,25.46472222222222,Sy2,0.16410965772722075,v,Mas|AGN|IR |Sy2|G  ,NeII|NeIII|NeV,37386
NGC  6810,SIMBAD,295.8934030395648,-58.6555897678129,Sy2,0.006541,z,Sy2|cm |*  |G  |AGN|IR |Rad|G  |GiG|GiG,NeII|NeIII|NeV,37389
ICRF J090933.4+425346,SIMBAD,137.38957142708335,42.89624499555556,Sy2,0.67002,z,G  |AGN|Sy2|QSO|Bla|X  |Rad|Bz?|*  |Rad|IR |QSO,NeII|NeIII|NeV,37402
ESO 209-12,SIMBAD,120.4915566987818,-49.7784428778994,Sy1,0.040324563468504604,c,Sy1|G  |Sy1|AGN|X  |IR |G  ,NeII,37419
LEDA   17155,SIMBAD,80.2558279993381,-25.3625748163841,Sy2,0.043508411779619616,v,X  |Sy2|G  |Sy2|AGN|IR |G  |gam,NeII|NeIII|NeV,37553
ESO 506-27,SIMBAD,189.7274712906039,-27.3077774605657,Sy2,0.025208180529256108,v,AGN|Sy2|Sy2|Sy2|G  |Rad|Sy2|X  |IR |*  |gam|G  ,NeII,38016
LEDA  178130,SIMBAD,76.4405415600961,-23.8539007376298,Sy2,0.035,z,IR |Sy2|Sy2|Rad|AGN|X  |G  ,NeII,38204
WISEA J183835.40+355220.1,NED,279.64764583333334,35.872152777777785,Sy2,0.11617,z,Mas|Sy2|AGN|IR |G  ,NeII|NeIII|NeV,38436
WISEA J134133.37-002432.1,NED,205.3891,-0.4088888888888889,Sy1,0.0719,z,Rad|G  |G  |AGN|X  |AGN|Sy1|G  ,NeV,38493
3C 343,SIMBAD,248.6408614245833,62.75997083888889,Sy2,0.987997,z,QSO|Sy2|G  |Rad,NeII|NeIII|NeV,38614
LEDA 3095998,SIMBAD,163.3527673894107,57.2086137677832,Sy1,0.07978,z,G  |X  |G  |*  |Sy1|AGN|X  ,NeII,38628
Mrk   22,SIMBAD,147.3762900826565,55.5797144367656,Sy1,0.00539,z,G  |*  |Sy1|AGN|G  |H2G|HII,NeII|NeIII,38637
Mrk 1066,SIMBAD,44.994154294847,36.8205024943507,Sy2,0.012082,z,X  |*  |G  |QSO|Sy2|AGN|IR |Rad|gam|G  ,NeII|NeIII|NeV,38638
2XMM J135315.8+634546,SIMBAD,208.315962823538,63.7626896001696,Sy1,0.086,z,Rad|X  |AGN|G  |QSO|Sy1|AGN|UV |IR |*  |G  |AGN,NeII|NeIII|NeV,39136
2E  2389,SIMBAD,166.0577558101322,76.9828312199283,Sy1,0.3115,z,Rad|Rad|QSO|Sy1|UV |IR |G  |*  |X  |Rad|gam|BH?,NeII|NeV,39137
WISEA J010835.15+214818.5,NED,17.1464650607993,21.8051562956907,Sy1,0.285,z,*  |Sy1|AGN|IR ,NeII|NeIII|NeV,41589
3C 234.0,SIMBAD,150.4563441960831,28.785809264832,Sy1,0.18494,z,X  |Sy1|QSO|Sy1|AGN|IR |Rad|blu|gam|G  ,NeII|NeIII|NeV,41735
WISEA J105144.24+353930.7,NED,162.9343564222205,35.6585320190072,Sy1,0.15879,z,G  |X  |Sy1|AGN|IR |G  |Rad|Sy1,NeII|NeIII|NeV,41915
2MASX J12135486+0247529,SIMBAD,183.4786051850279,2.7980941970465,Sy2,0.07426,z,Rad|G  |X  |X  |G  |*  |G  |Sy2|AGN|G  ,NeV,42045
LEDA   90127,SIMBAD,160.1215181881566,10.8883897348858,Sy1,0.13635,z,Rad|AGN|Sy1|LIN|rG |rG |IR |LIN|G  ,NeII|NeIII|NeV,42459
MCG+00-25-010,SIMBAD,146.0078258984179,-0.6422253856473,Sy1,0.00502,z,EmG|G  |*  |Sy1|GiP|AGN|IR |G  |H2G,NeII|NeIII,42638
UGC 11680,SIMBAD,316.93375,3.875277777777778,Sy2,0.026,z,Sy2|IR |IG |GiP|G  |PaG,NeII,42770
WISEA J222554.26+195836.9,NED,336.4759833333334,19.977016666666668,Sy2,0.147,z,Sy2|AGN|IR |G  ,NeII|NeIII|NeV,42772
ESO 148-2,SIMBAD,348.94488333333334,-59.05442777777778,Sy2,0.045,z,Rad|G? |G  |AGN|Sy2|AGN|IR |X  |G  ,NeII|NeIII|NeV,43648
