id redshift xray_box_car_2to10keV xray_box_car_2to10keV_err xray_box_car_0p5to2keV xray_box_car_0p5to2keV_err FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err VLA_C VLA_C_err VLA_L VLA_L_err HI21cm HI21cm_err
"2MASX J10032788+5541535" 0.146 nan nan nan nan nan nan 0.014000000192027073 0.003983717 0.035742857107834425 0.0031733262712172416 0.12220713844206851 0.00244414276884137 0.28985714379814453 0.005797142875962891 0.4149285762520906 0.008298571525041813 0.49978571665373506 0.010000000559155184 nan nan nan nan nan nan 0.7042499941557181 0.04225499964934308 nan nan nan nan 0.6773333324394966 0.04063999994636979 nan nan nan nan nan nan 2.324999987327804 0.21853489953165425 8.910833266749979 1.5344120885377315 8.711666718969742 0.3484666687587897 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.0350000229664147 0.22627416
"NGC  2622" 0.02866 0.000161 1.38e-05 0.000103 2.65e-05 0.09434999992663506 0.018350204999999998 0.22325000099954195 0.022325000099954195 1.457272733783942 0.02914545467567884 6.00466658215737 0.1200933316431474 5.865000042831525 0.1173000008566305 8.695000142324716 0.2091052363484275 26.557727124203335 0.5311545424840667 15.999999642372131 2.111871 22.19333400328954 3.1208975999999993 20.769231451245453 2.8301945000000006 12.32205121902367 0.7393230731414202 nan nan nan nan 9.272333224181397 0.5563399934508838 nan nan nan nan nan nan 34.08095265811398 2.0448571594868388 95.23333343636422 5.714000006181853 nan nan nan nan 428.0 42.8 nan nan nan nan 1030.0 144.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 65.91000019311905 1.5827192452991308
"NGC   863" 0.02609 0.0004085 7.621299101859211e-06 0.000699 3.655018604603813e-05 0.3630000117961317 0.03630000117961318 0.5997500104624778 0.05997500104624778 2.8650000458583236 0.05730000091716647 7.24402344377089 0.8090953600310056 24.00654847933645 1.4941792272683356 33.671833412055015 1.4259050209060253 48.41320788349766 2.844318880943222 27.733333905537926 4.126742 36.56666701038679 6.8249534999999995 52.2499999829701 5.8223708 26.597435946495107 1.5958461567897064 nan nan nan nan 20.5083333944281 1.230500003665686 nan nan nan nan 192.0 40.300000000000004 71.634848948681 4.298090936920859 223.20833230018616 13.392499938011168 234.5 9.38 221.0 38.3 489.0 58.7 545.0000166893005 54.500001668930054 nan nan 1460.0 160.0 nan nan nan nan 1879.9999952316284 187.99999952316284 1189.500018954277 83.2650013267994 544.5000045001507 52.61416320664291 212.49999850988388 19.50000010900933 6.415000000000001 0.49406477308142505 11.2 1.4 16.028749881405382 0.8184742331020628
"[VV2003c] J005439.8+155446" 0.23658 nan nan nan nan nan nan nan nan 0.03486000023258384 0.0054726593 0.05876000032003503 0.0025238858 0.10484999947948381 0.0038118237000000004 0.14779999837628566 0.006324555700000001 0.17450000013923272 0.019442223 nan nan nan nan nan nan 0.4957833372199286 0.029747000233195715 0.34299999999999997 0.0203324863211561 0.3735 0.025962472917655587 0.4905499996938743 0.029432999981632457 0.4735 0.08193564547863158 1.395 0.06538998394249687 nan nan 1.9926190516663094 0.2657183647206419 5.450476187911063 1.6846810097012461 4.7700000334531065 0.19080000133812428 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"IRAS 11215-2806" 0.01374 nan nan nan nan nan nan 0.06274000188568607 0.013747727 0.21399999968707561 0.005 1.7510000034235418 0.035020000068470836 3.3900000853464007 0.130862523283024 4.108250039280392 0.2604366525703703 1.4599999994970858 0.20223748 7.697272707115521 1.3855684 9.640833304729313 2.5690272 9.45600001141429 1.4897987000000001 11.788889144857725 0.7073333486914635 nan nan nan nan 26.422221834460895 1.5853333100676537 nan nan nan nan 162.0000002384186 25.27968552019585 126.25000067055225 7.575000040233135 288.7142768927983 17.804494000000002 nan nan 340.50000178813934 20.52949098248663 565.9999923706054 40.163914151885145 nan nan nan nan 837.9999995231628 250.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 51.566666613022484 2.0493902
"2MASS J15011320+2329082" 0.25782 nan nan nan nan nan nan nan nan 0.012957916889414871 0.003537301284187826 0.06443181783569427 0.0017182840300354312 0.23172727080898106 0.0046345454161796215 0.4055454535938969 0.008110909071877937 0.6496136365140873 0.015288886042101596 nan nan nan nan 2.753076985335121 0.49759423999999997 5.661562493788078 0.33969374962728466 nan nan nan nan 8.628645818287817 0.517718749097269 nan nan nan nan nan nan 18.36025627694833 1.1016153766169 49.81666647096475 2.9889999882578846 47.82500029057264 1.9130000116229056 nan nan nan nan nan nan 112.99999803304672 17.0 nan nan nan nan 212.99999952316284 53.0 nan nan nan nan nan nan nan nan nan nan nan nan 4.065000039339066 0.26636441150096307
"NGC  3281" 0.010731631725569235 nan nan nan nan 0.04149999949731864 0.007500000000000001 0.291000003926456 0.029100000392645597 0.21399999968707561 0.064 3.3100000582635403 0.09924716620639604 7.904999889433384 0.3769615364994152 12.43000035174191 0.9173467174411211 6.430000066757202 0.9999999999999999 69.78555561767683 6.506151 82.87999834865332 9.842256 53.73333270351092 8.453402 81.85666720668475 4.911400032401085 66.19999999999999 1.9859999999999995 nan nan 163.16666765014332 9.7900000590086 268.5 8.055 nan nan 894.9999928474426 85.06615072988785 631.5833270748457 37.89499962449074 2049.444404178196 122.96666425069174 2175.0 87.0 2630.000057220459 96.49130789869106 6827.500066757202 339.6796284736546 7340.000152587891 734.0000152587891 nan nan 7605.000114440918 381.0118108405565 nan nan nan nan 7010.000228881836 701.0000228881836 2589.9999141693115 181.29999399185184 1009.9999904632568 70.69999933242798 291.9999957084656 23.33452377915607 nan nan nan nan 80.7124998241663 2.6000000535457803
"ESO 323-32" 0.015941 nan nan nan nan nan nan nan nan nan nan 4.06000018119812 0.2 6.289999932050705 0.49 11.099999770522118 0.6 12.799999676644802 1.2 29.446153686596794 4.288356800000001 43.99999976158142 7.184011000000001 32.836364412849605 4.141255699999999 29.616666910383437 1.777000014623006 nan nan nan nan 18.48888883665204 1.1093333301991224 nan nan nan nan 108.0 28.1 54.064285210200715 3.243857112612043 189.08333009978134 11.34499980598688 nan nan 305.0 14.0 991.0 99.1 nan nan nan nan 1910.0 382.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"LEDA  101275" 0.108 0.000152 3.45e-06 0.000848 3.9699999999999996e-05 0.2119999990100041 0.022627417 0.6830000202171504 0.06830000202171504 1.6728687485283444 0.03345737497056689 2.672961743370278 0.1153357363796159 5.972411770798157 0.2548377336775558 6.317949898743791 0.47060553497534946 7.241228300654257 0.14482456601308513 13.479999965056777 1.6643318 20.700000640418793 2.5317979 43.087501311674714 3.7656342999999994 149.4305553370052 8.96583332022031 nan nan nan nan 239.02777547306482 14.34166652838389 304.0 9.12 nan nan 623.0000047683716 35.279739228061196 437.2500045150518 26.235000270903107 707.0624951124191 42.42374970674515 nan nan 857.0000128746033 52.84325879428709 651.4999859333038 56.19005694960631 nan nan nan nan nan nan 736.9999885559082 73.69999885559082 nan nan 573.0000138282776 57.30000138282776 254.0000081062317 17.78000056743622 134.0000033378601 9.38000023365021 57.100001722574234 8.6 nan nan nan nan 19.907142924410955 0.9899494810252945
"IC 3639" 0.011018278109241386 nan nan nan nan nan nan nan nan 1.2499999720603228 0.07999999999999999 10.499999858438969 0.20999999716877937 18.749999813735485 0.3749999962747097 22.85000029951334 2.0155644370746373 10.599999688565731 1.1 34.6357138561351 4.082891 35.78571429742234 6.3631753 35.21538454179581 5.094113999999999 41.55624996051192 2.493374997630715 50.7 4.2 50.4 3.710000000000001 48.78958354679247 2.927375012807548 89.7 5.78 416.0 38.3 687.333325823148 73.63056404114802 428.9523839496431 25.737143036978583 1960.714270727975 117.6428562436785 1800.0 72.0 2490.8333094914756 186.85622722051332 7797.500004768371 710.5555833891692 nan nan nan nan 12216.666762034098 1049.4707980194412 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 90.22500009089708 3.1408597260234736
"Mrk  926" 0.04702 0.002375 3.505444479663028e-05 0.0031105 0.00016682793531060678 1.3060000026598573 0.13060000026598573 1.4124999579507858 0.14124999579507858 2.206249924104971 0.04412499848209942 4.933472166562246 0.2931296714187466 6.874999846331775 0.4272879595222367 8.367499860469252 0.7275644216536774 18.274999883336328 0.40546272055427135 11.04937493801117 1.4064849999999998 15.443750191479921 2.3452078 17.82199970136086 2.2544402 69.22619089512598 4.153571453707559 62.35 1.8705 63.5 1.905 83.83690471762704 5.030214283057622 83.2 2.496 88.35000000000001 2.6505 nan nan 114.47083487858376 6.868250092715026 239.9166639695565 14.39499983817339 212.0 8.48 nan nan nan nan 606.000006198883 60.600000619888306 nan nan nan nan nan nan nan nan 712.9999995231628 71.29999995231628 324.99998807907104 26.870057685088803 127.00000405311584 11.31370849898476 nan nan nan nan nan nan 30.487500097602606 1.030776408224058
"Mrk  463E" 0.05131629180871311 nan nan nan nan nan nan nan nan 2.4400000305225453 0.04880000061045091 4.445285744233323 0.08890571488466646 5.648857198788652 0.11297714397577303 1.0224999859929085 0.02044999971985817 9.62240002118051 0.1924480004236102 6.987916596699506 2.190936 15.045000092041764 3.5702798 nan nan 123.33333243926366 9.055385000000001 115.00000208616257 6.0 nan nan 198.50000366568565 12.449900999999997 nan nan nan nan 538.4999811649323 155.50241 445.7999914884567 26.747999489307404 1372.2999572753906 82.33799743652344 nan nan 1595.0000286102295 158.11388000000002 2180.000066757202 228.25424 nan nan nan nan 1894.9999809265137 246.98176999999998 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 383.25000554323196 15.620498999999999
"NGC  4235" 0.00742 0.0002795 1.440762298229656e-05 0.00019365 1.6926786464063402e-05 nan nan 0.5782000022009015 0.12910848 7.90833335550179 0.9414023638529366 30.727369330876453 0.6145473866175291 53.13114043164182 1.4832406140765066 58.07352879232244 2.581187219588823 68.85449793359537 9.21955 nan nan 78.99999979417771 14.689793 66.16153897574314 11.612494 59.28636426600543 3.5571818559603257 86.95000095367432 2.6085000286102296 62.699999046325686 1.8809999713897705 42.322727884758606 3.0967762265034304 54.44999824762344 8.500052507190764 35.8499997138977 1.6001490282158095 nan nan 47.24444424079524 3.2383552953011336 79.6818176491694 8.821516018351097 62.59999932050705 2.503999972820282 nan nan 316.0 44.3 349.0000069141388 34.90000069141388 nan nan 646.0 136.0 648.9999890327454 87.99999999999999 nan nan 825.5000114440918 170.29387000000003 726.9999831914902 99.03030106524504 309.00000780820847 34.59407427227386 nan nan 5.24 0.4103656905736638 9.5 0.8 11.967499983496964 1.182116719629057
"IRAS 15480-0344" 0.030128 nan nan nan nan nan nan nan nan 0.15300000086426735 0.015000000000000001 1.1300000187475234 0.04533486517019766 2.3850000579841435 0.05220153254455275 3.9099999703466892 0.3363406011768428 2.2700000554323196 0.08000000000000002 9.012307792615433 1.8293167 11.605384329763742 2.8897922 12.863636440174147 2.4718416 19.649999990314246 1.1789999994188547 17.166666666666668 2.190238400266053 24.6 2.72 26.2683335420986 1.576100012525916 35.233333333333334 3.3501828502337005 98.9 6.369999999999999 185.0 27.7 148.94444405370288 8.936666643222173 553.520830248793 33.21124981492758 562.0 22.48 729.0 14.8 1070.0 85.8 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 41.670000261068346 1.1704699494244224
"UGC  6728" 0.06725871940524653 nan nan nan nan 0.47649999032728374 0.067904344 0.8269999962067232 0.08269999962067232 nan nan 3.100000089034438 0.23000000000000004 6.479999981820583 0.19 8.72000027447939 0.55 1.7445000412408262 0.06293647 nan nan 16.254545443437316 2.6795522 14.944444513983198 1.8788293999999999 19.844444731209013 1.1906666838725408 nan nan nan nan 20.19444450371795 1.211666670223077 nan nan nan nan nan nan 41.950000662463054 2.517000039747783 88.07142829895021 5.464691035687287 nan nan nan nan nan nan 104.00000214576721 11.313709 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"NGC  1142" 0.028847 nan nan nan nan 0.4569999873638153 0.04569999873638153 0.8089999901130795 0.08089999901130795 2.479235238549102 0.13330772922323883 11.856666682722667 0.40218186220107255 19.56499981507659 0.9913879160046283 34.39999989941717 1.1014081919857006 48.27500048577785 1.863303518020095 60.76800006553532 3.808109815247039 78.56681857435879 4.500369432555622 65.68500016443431 3.7145962731828392 38.21794865605159 3.13856986492654 12.45 0.37349999999999994 14.249999999999998 0.42749999999999994 36.17692279254015 2.654891219364306 22.2 0.6659999999999999 36.699999999999996 1.1009999999999998 274.2500021457672 21.943109246323775 177.1060620419907 12.931357333310412 461.83333035310113 28.49244518327567 574.999988079071 52.99999999999999 650.2500095367432 39.47876180346877 5305.00009059906 261.6982974894533 nan nan nan nan 11375.000143051147 698.6415557729443 nan nan nan nan nan nan nan nan nan nan nan nan 39.349999999999994 3.023243291566195 146.0 7.3 103.29333335782091 7.9768419999999995
"NGC  1365" 0.005475769605340908 nan nan nan nan 25.545000385940078 2.554500038594008 37.12499991804361 3.7124999918043615 nan nan nan nan 6.819999776780605 0.1363999955356121 57.30000138282776 1.1460000276565552 13.899999670684338 4.3 nan nan 756.278562492558 114.31356 434.9733227243026 98.48696 482.7833366364241 28.967000198185445 814.9999904632567 24.4499997138977 678.4999856948853 20.354999570846555 424.36666280229883 25.46199976813793 1061.9999904632568 33.46733482068747 3684.9999237060547 145.90750494748377 4186.666673024495 580.2704203576899 2536.727273160761 152.20363638964565 10897.08330154419 653.8249980926513 nan nan 12533.333492279053 1740.8047611901866 83183.33206176758 11606.097380270521 135500.0 13550.0 nan nan 167500.0 24542.544555327288 215000.0 27353.427573157995 nan nan 212500.0 21250.0 101599.9984741211 7111.9998931884775 43499.9994913737 3044.9999643961596 15516.666507720947 1086.1666555404663 nan nan nan nan 440.24999237060547 13.54621733855471
"NGC  1056" 0.005221233106985634 nan nan nan nan nan nan nan nan 7.998444542560415 1.3612184999999999 3.8417500036302954 0.19506665527419437 24.920852639234507 0.8574531617133673 39.013951091169474 1.1880259097352306 69.17882761543599 4.020467 77.20000023643175 20.778114 66.60833178708951 7.0540765 51.2500007947286 5.8438005 56.918332656224564 3.4150999593734737 55.5 5.63 60.94999857544899 2.550200972472562 37.76212128649155 2.2657272771894927 158.85000166893005 5.150730530711153 378.99999260902405 19.44408650464197 330.6666705211004 28.579931595443963 196.26666457454363 11.775999874472618 375.650000333786 22.53900002002716 295.0 11.8 481.9166661500931 38.55334078079875 5430.833349227905 312.54160329045214 nan nan nan nan 10247.500158945719 680.2434908295705 nan nan nan nan nan nan 4989.999771118164 349.29998397827154 nan nan 779.9999713897705 83.0 nan nan nan nan 38.400000582138695 2.2090722
"NGC  7410" 0.005581 nan nan nan nan 0.24500000290572643 0.024500000290572643 2.2799998987466097 0.22799998987466097 0.8661546348491811 0.02065333 12.044999981299043 1.9760819821049935 40.84249981679022 4.292435209220993 56.5999997779727 6.040902245568584 15.300000086426735 1.8 261.8000078946352 24.463236 301.7636363140561 35.405789999999996 173.80000092089176 22.03656 70.88888875676525 4.253333325405915 13.445 0.40335 8.200000000000001 0.24600000000000002 38.361111246049404 2.301666674762964 7.595 0.22785 8.319999999999999 0.24959999999999993 107.0 24.5 25.24444438136286 1.5146666628817715 47.74999987185001 2.8649999923110006 41.72500022649765 1.669000009059906 nan nan 711.0 56.9 nan nan nan nan 2970.0 208.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.950000000558793 0.39051248379533265
"Mrk  352" 0.014965581113999482 0.000721 2.1109940786274127e-05 0.0014900000000000002 0.00010367511755479228 nan nan nan nan 1.3000000268220901 0.026000000536441803 2.4824999854899943 0.049649999709799886 4.327000048942864 0.16039014933129656 5.378333386033773 0.4567548450123326 4.51200008392334 0.0902400016784668 6.627142828490053 1.2580542000000001 8.30999987998179 2.024327 8.452999871224165 1.3766626 10.958888877017632 0.6575333326210578 nan nan nan nan 9.708333247966237 0.5824999948779742 nan nan nan nan nan nan 10.713333273803194 0.6427999964281916 16.047619100411733 1.5360457998572186 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 127.00000405311584 17.677669529663692 nan nan nan nan nan nan nan nan nan nan
"LEDA 1365424" 0.08292 nan nan nan nan 0.014000000192027073 0.0045343136 0.030899999728717376 0.0043139307 0.18906363501710902 0.0077110310689843704 0.7141666622677196 0.017007351226530912 1.5579999999317806 0.033896901908015344 2.6196250279705664 0.18121536034608823 3.5188750456048483 0.07037750091209696 2.8137500630691648 0.64637454 3.878750081639737 0.9462558 3.9814286200063567 0.8959911 4.765624968484044 0.2859374981090426 nan nan nan nan 6.430833343102908 0.38585000058617447 nan nan nan nan nan nan 33.016667285064855 1.9810000371038912 127.23333277304965 7.633999966382979 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.785000361967832 0.17204650999999999
"LEDA   27453" 0.10212 nan nan nan nan 0.2339999955438543 0.029051678 0.22600000374950469 0.02260000037495047 0.2728571416810155 0.007937254999999999 0.34428571650226203 0.011135528 0.2981249999720603 0.009433981 0.49271428308981874 0.01161895 0.3598571430692183 0.01979899 nan nan nan nan nan nan 0.41878333524179956 0.025127000114507973 0.4105 0.012315 0.422 0.01266 0.3956999984486028 0.02395469720292937 0.41850000000000004 0.014238033572091337 1.49 0.0447 nan nan 3.1145833335568502 0.19700379936806553 21.058333231260377 1.752440333685846 20.99999977350235 0.839999990940094 nan nan nan nan nan nan 123.0 5.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"NAME Cyg A" 0.056146 nan nan nan nan nan nan nan nan nan nan 0.09624999802326784 0.011034492 0.1629999969736673 0.016278822000000002 0.19224999959988054 0.028231187999999997 0.450999999884516 0.025 8.421817984939977 2.6899070000000003 12.204545253718441 3.5986248 nan nan 10.663076590460081 0.6843245400000001 nan nan 8.39 0.25170000000000003 12.899999817212423 0.7739999890327454 nan nan nan nan 142.00000000000003 23.157072353818823 122.60000184178352 13.416407999999999 671.4444557825724 40.28666734695434 480.9999911785126 19.239999647140504 995.7499713897706 190.79963312333703 2529.9999618530273 242.4396832203837 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1600000.0 40000.0
"Mrk  877" 0.112 nan nan nan nan 1.466666697524488 0.1466666697524488 1.9566666645308337 0.1956666664530834 2.5792857133118168 0.06999999999999999 2.78178569195526 0.16507575025304716 2.6060714985110933 0.05522680559589157 4.051785724836269 0.2478911047933929 2.785714293297912 0.07280110000000001 4.128571516568107 0.55253954 4.031818148426034 0.45188496 7.284545424309644 0.5406477999999999 27.820833365557096 2.9552979028047663 nan nan nan nan 23.7833331513529 1.426999989081174 nan nan nan nan 65.0 13.0 35.161905102076986 2.1097143061246193 53.98571413542543 3.239142848125526 49.92500019967556 1.9970000079870225 71.0 17.0 nan nan 35.50000116229057 3.5500001162290573 49.4999997317791 5.3 nan nan 32.099999487400055 3.2099999487400055 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"ESO 148-2" 0.045 nan nan nan nan 0.446999998530373 0.0446999998530373 0.7970000151544809 0.0797000015154481 0.3549999964889139 0.019 1.9335000251885504 0.1457737973711325 2.895000099670142 0.095524865872714 1.550000044517219 0.18000000000000002 1.990000018849969 0.17 5.336666790147622 0.8950977400000001 7.365000123778979 1.4361407000000002 7.5763636692003775 1.328646 13.566666670764485 0.9746794999999999 12.400000090152027 0.3720000027045608 15.675000252574682 0.47025000757724045 20.150000229477882 1.2727922 nan nan nan nan 285.6249998509884 29.505296617255436 220.09090808304873 13.205454484982923 1184.9091053009033 71.0945463180542 1125.0 45.0 1620.0 92.59061342052388 10875.000127156574 633.0420085833246 12000.0 1200.0 nan nan 10849.999952316284 638.6315316080646 11100.0 1110.0 nan nan 6030.0 603.0 1850.0 129.5 655.0 45.85 186.0 13.020000000000001 nan nan nan nan nan nan
"Mrk 1383" 0.086 0.000553 3.3077635949384294e-05 0.00258 0.00013199999999999998 nan nan nan nan 5.552499991608784 0.11104999983217567 5.562500096857548 0.13527749839799014 5.787500087171793 0.15116216115402029 9.979374794056639 0.4690415482165413 7.9393751511815935 0.15878750302363187 10.436875221785158 1.628527 15.313124691601843 2.1377793 23.689285585922853 2.5357640999999997 28.86166652912895 1.731699991747737 nan nan nan nan 38.07878786740881 2.284727272044529 nan nan nan nan nan nan 89.11250086352229 5.346750051811337 196.72222088442908 11.803333253065745 183.5 7.34 189.5 52.49847616836131 290.6666666666667 76.46463234724928 296.999990940094 29.6999990940094 301.9999861717224 12.079999446868896 nan nan 344.0000116825104 34.40000116825104 298.99999499320984 32.0 347.9999899864197 34.79999899864197 149.99999850988388 10.499999895691873 62.300002202391624 8.117419540716128 nan nan nan nan nan nan 2.7966666693799196 0.4056168183564168
